symbol,Net Income,Total Assets,Shareholder's Equity,Total Debt,Total Liabilities,Total Revenue,Operating Income,Gross Profit,EBIT,EBITDA,Operating Cash Flow,Free Cash Flow,Short Term Debt,Long Term Debt,Current Liabilities,Current Assets,Cash And Cash Equivalents,Inventory,Accounts Receivable,Accounts Payable,Retained Earnings,Capital Expenditure,Interest Expense,Interest Income,Depreciation,Goodwill,Intangible Assets,Market Capitalization,Enterprise Value,Book Value of Equity,Number of Shares Outstanding,Cost of Goods Sold (COGS),Sales Per Share,Earnings Per Share (EPS),Payout Ratio,Effective Tax Rate,Return on Sales,Dividend Per Share,Enterprise Value to EBITDA,Price to Sales,Price to Book,PEG Ratio,Price to Free Cash Flow,Price to Operating Cash Flow,Price to Cash Flow,Interest Coverage Ratio,Lease Obligations,Deferred Revenue,Non-Controlling Interest,Deferred Tax Liabilities,Deferred Tax Assets,Net Interest Expense,Cash Flow Per Share,Net Cash Flow,Minority Interest,Total Equity,Capital Lease Obligation,Tax Rate,Cost of Goods Sold,Depreciation And Amortization,Cash and Cash Equivalents,Shareholders Equity,Sales Growth Rate,Operating Expense,Earnings Per Share,Total Dividends,Book Value of Debt,Net Sales,Working Capital,Quick Assets,Total Capital Employed,Equity Multiplier,Operating Income Before Depreciation and Amortization,Adjusted Net Income,Net Debt,Gross Profit Margin,Operating Profit Margin,Net Profit Margin,Return on Equity (ROE),Return on Assets (ROA),Current Ratio,Quick Ratio,Debt-to-Equity Ratio,Debt-to-Assets Ratio,Asset Turnover Ratio,Inventory Turnover Ratio,Price-to-Earnings (P/E) Ratio,Price-to-Book (P/B) Ratio,Price-to-Sales (P/S) Ratio,Price-to-Cash Flow (P/CF) Ratio,Enterprise Value-to-EBITDA (EV/EBITDA),Enterprise Value-to-Sales (EV/Sales),Enterprise Value-to-Operating Cash Flow (EV/OCF),Enterprise Value-to-Free Cash Flow (EV/FCF),Dividend Payout Ratio,Price/Earnings-to-Growth (PEG) Ratio,Price-to-NAV,Return on Investment (ROI),Return on Capital Employed (ROCE),Return on Invested Capital (ROIC),EBIT Margin,EBITDA Margin,Cash Return on Assets,Operating Return on Assets,NOPAT Margin,Cash Ratio,Operating Cash Flow Ratio,Net Working Capital,Days Sales Outstanding (DSO),Days Inventory Outstanding (DIO),Days Payable Outstanding (DPO),Debt Service Coverage Ratio,Total Asset Turnover,Working Capital Turnover,Total Operating Expense,Cash Flow to Capital Expenditures,Receivable Turnover Ratio,Total Debt to Equity,Total Debt to Total Assets,Label,yf_symbol,past_price,current_price,price_change_pct
INDOTHAI,0.3098740147175177,6.905476297492295e-05,0.1161254881925851,1.6597234660919504e-05,5.5816059385651137e-05,9.78831692310424e-06,0.0407978318752377,0.0103561554763231,0.0368267320615047,0.0097894926222485,0.0632219503427963,0.3893412775920206,0.0,0.0500793390828808,9.525477050407997e-05,0.0001543924558199,2.8739521727950627e-05,3.5523990312234075e-06,0.000159213630245,0.0002091267371914,0.4084000997993045,0.99998572372337,0.004425499090649,0.0003085900418799,1.092027882873248e-05,0.0,0.0,0.0003598550926767,0.0004212249341368,0.1012101228131564,0.0001385045922885,7.377701685743873e-05,0.0005614165682476,0.0861942225828368,0.9238658812395028,0.974880773965282,0.027344369545319,0.0013333333333333,0.3179679212148196,0.1195905944383246,0.0169138020007855,0.0767099898951182,0.9549527663711546,0.7736631678042105,0.9549527663711546,0.8245935182262988,0.0,0.0,0.0057727071082165,0.0001324169535377,0.0,0.1863109824774786,0.0518338617939303,0.2136878410438908,0.0057727071082165,0.1161254881925851,0.0,0.5537875,7.377701685743873e-05,1.314444984015216e-05,2.8739521727950627e-05,0.1161254881925851,0.0021822580645161,0.0316336746542353,0.0861942225828368,0.0024,0.0,0.0103561554763231,0.5252347981742984,0.0002270645700059,7.625819247039939e-05,0.6817101745823996,0.0095337202661383,0.1281432874930211,0.002147253291836,0.99889290400909,0.0407978318752376,0.3098740147175176,0.6218431563717864,0.9165904596928248,0.0,0.0051141344094946,0.6814992092186472,0.0021256443122753,0.0011916269261105,0.0005867562294498,0.0074211174445482,0.0299687453467422,0.1882457923311055,0.7736631678042105,0.7075126999801442,1.797589745960706e-09,0.0566964951862443,0.9670674423673796,0.001792,0.0767099898951182,0.8712924780613472,0.9165904596928248,0.1577738656233204,0.5132934595442233,0.0368267320615046,0.0097894926222484,0.1366999781358687,0.9162120176623654,0.4957088686917894,0.0041164619787854,0.8335423104694059,0.5252347981742984,0.005233966555631,0.0070924574246955,0.0129023692132314,0.4178958339779083,0.0021256443122753,0.6506781674221674,0.0348252124537672,0.0654925241928946,5.393082865627545e-05,0.6832199463148333,0.000250974660254,Strong Buy,INDOTHAI.NS,1813.0,1977.1500244140625,9.054055400665334
RAJMET,0.3098733484434767,9.341287647480723e-05,0.1161073530175197,0.0002901121505047,0.0001294301964626,0.0013455537009579,0.0409745486319565,0.0105487641606533,0.0368886564721449,0.009838867926327,0.0631216360967988,0.3891307276628963,0.0005291507526398,0.0500793390828808,0.0002504105934446,0.0002732456828894,8.228336333247621e-07,0.0006351377888328,0.0005043986225406,2.7077481962360617e-05,0.4084506958877359,0.9999901231660812,0.0048348005859135,0.0003694741740344,2.4500297700060227e-05,0.0,0.0,0.0001368051765822,0.0003092073506947,0.1011923144588481,0.0039617771916739,0.0018012849754441,0.0007411516496306,0.0844116546333879,0.9236625761038936,0.9748493007248782,0.0227226033735182,0.0,0.3183716150305956,0.088534714834958,0.0089048763702084,0.0767099898951182,0.95640747909567,0.8169860986148593,0.95640747909567,0.8242610327276866,0.0,0.0,0.0057572058570676,0.0001531780362272,0.0,0.1866251581774637,0.0520813107829711,0.2136572897249053,0.0057572058570676,0.1161073530175197,0.0,0.307825,0.0018012849754441,0.0,8.228336333247621e-07,0.1161073530175197,0.001908064516129,0.0318129646589773,0.0844116546333879,0.0,0.0003054814481317,0.0105487641606533,0.525197045284007,9.90766709734346e-05,0.0001074084976687,0.6907214247503994,0.0095618628713179,0.1279080276338063,0.0022341531354725,0.9988168946558073,0.0409745486319564,0.3098733484434767,0.6235247476926302,0.9159149503087668,0.0,0.0008491933141446,0.6907172746038837,0.0015721997109321,0.121160488949086,0.0005623829914308,0.0025446831712232,0.0119353818053096,0.1293587812341627,0.8169860986148593,0.7045641647038272,0.0004641099644862,0.0575315107384578,0.967239862312273,0.0,0.0767099898951182,0.8583572483101427,0.9159149503087668,0.1593344670240171,0.5185436673798652,0.0368886564721448,0.0098388679263269,0.1270321502294999,0.9266889642798516,0.4948715927177105,4.485067713202188e-05,0.8323373001205402,0.525197045284007,0.0001206234032754,0.0070952231157669,0.0014175544275002,0.417778401457769,0.0015721997109321,0.667092208427726,0.0350225911198319,0.0658816219246788,0.0023521397539752,0.6997175226069626,0.0032447986716893,Hold,RAJMET.NS,7.659999847412109,5.050000190734863,-34.07310324632736
RAMAPHO,0.3094142231661104,0.0003563639865209,0.1164372245996703,0.0004292897134701,0.0003289367303285,0.0004809216659415,0.0405864019027803,0.0100826489477556,0.0364482246492022,0.0095579041335161,0.0632080370801664,0.3892350614867831,0.0008152106268254,0.0500719076908654,0.0006492497270688,0.0009053008006881,2.9159166880946257e-06,0.001408947437324,0.0015326172649907,0.0005354115160586,0.4087251486760661,0.9999472609773488,0.0048402613692261,7.244299674267101e-05,0.000174173627523,0.0,0.0,0.0001744398835473,0.00034452135518,0.1014798110557861,0.0002488813588811,0.0008201198231446,0.0058159648847797,0.0829208546016336,0.9236625761038936,0.9748493007248782,0.0223052631362494,0.0008333333333333,0.317457024803662,0.0890236833437308,0.001723239043128,0.0767099898951182,0.9562886116425554,0.8118143609527118,0.9562886116425554,0.8241795931489398,8.111872956444991e-05,0.0,0.0057572058570676,0.0002789168414998,0.0,0.1867314617288709,0.0518169381797621,0.2136582189459413,0.0057572058570676,0.1164372245996703,8.111872956444991e-05,0.4897499999999999,0.0008201198231446,0.0002268321800008,2.9159166880946257e-06,0.1164372245996703,0.001916129032258,0.0313464444589696,0.0829208546016336,0.0,0.0004415259470624,0.0100826489477556,0.5261024746497462,0.0006628878454605,0.0004097661038411,0.6825109233460173,0.0092938871092888,0.1275795402451938,0.0024593742873616,0.9986301611975512,0.0405864019027803,0.3094142231661105,0.6133585140379291,0.9130181890388912,0.0,0.0021917116903576,0.6825066630244472,0.000412487300516,0.0113645284205103,0.0001003400587099,0.0,0.0024964503945781,0.1301624047462815,0.8118143609527118,0.6983612052569418,0.0019214578990473,0.0572466517623889,0.9672130472864838,0.002786,0.0767099898951182,0.8587999619247767,0.9130181890388912,0.155208795120441,0.5051169363075234,0.0364482246492023,0.009557904133516,0.1381304873495034,0.914370121526647,0.494837144201749,6.13112665817696e-05,0.8340467313845458,0.5261024746497462,0.0010254585051358,0.0071678411020257,0.0018550866724166,0.4177615374773904,0.000412487300516,0.651597324310832,0.034509003455521,0.06547195042637,0.0002764288823895,0.6865589007025663,0.0012600547428407,Sell,RAMAPHO.NS,103.4800033569336,91.73999786376952,-11.345192416228729
MGEL,0.3099226090974168,0.0002389712337741,0.1161987994623281,0.0005816852621178,0.0003384306115578,0.0020177311489527,0.0410842227792875,0.010513092758535,0.0370268973821468,0.0099503381457867,0.0634733040748149,0.3898910971315192,0.0009231212087171,0.050237876025253,0.0006068916523842,0.0007465343622021,1.6597582926202107e-05,0.000679370295215,0.0035741112280978,0.0001128329324969,0.4084731246148926,0.9999859899400196,0.0053451480102246,0.0008374778966961,5.860870957766134e-05,0.0,0.0,0.0001727495463377,0.0003664335201522,0.1012720137815756,0.0020906577105817,0.0027238110065487,0.0025027484469082,0.0845065049811897,0.9237053530486048,0.9748493007248782,0.0227440604560452,1.6666666666666667e-05,0.3183231412161432,0.0884462424970906,0.0042946863719742,0.0767099898951182,0.9564163961108068,0.8171336679697107,0.9564163961108068,0.8242514211362115,7.990476758831456e-06,0.0,0.0057572058570676,0.0001324169535377,0.0,0.1868824729479046,0.0525006918190517,0.2136369033497147,0.0057572058570676,0.1161987994623281,7.990476758831456e-06,0.2678075,0.0027238110065487,7.525747642750193e-05,1.6597582926202107e-05,0.1161987994623281,0.0033854838709677,0.031662131171909,0.0845065049811897,0.0006666668,0.0006114721334116,0.010513092758535,0.5257249757877076,0.0007789228878454,0.0002738496368001,0.6916588975747372,0.0100319184504317,0.1282526460398144,0.0024682940178201,0.9987993323915502,0.0410842227792874,0.3099226090974167,0.6200160836758438,0.9150068975169764,0.0,0.0027550881354515,0.6916547600079792,0.0006150660264838,0.0710886936384297,0.0007910506079836,0.0025325762739181,0.0064627954901091,0.1292703224948587,0.8171336679697107,0.7040770521753719,0.0006205550975298,0.0576615019995342,0.9672902126892896,0.00026800001,0.0767099898951182,0.8583731578798945,0.9150068975169764,0.1579154000289666,0.5071811191628487,0.0370268973821468,0.0099503381457865,0.1483398228417324,0.9237451595689256,0.4948627333836259,0.0003733427196437,0.8358174342342701,0.5257249757877076,0.0005699850778728,0.0070898773152085,0.001434540864308,0.4177759994164257,0.0006150660264838,0.6571062973785289,0.0348565399642292,0.0648385743516634,0.0004975491525032,0.6965964232338456,0.002545582345961,Hold,MGEL.NS,13.300000190734863,13.0600004196167,-1.804509531401017
RPPL,0.3098079246951697,0.0001596175712171,0.1162149786363872,0.0002500852251388,0.0001530927480621,0.0003045194348015,0.0409535441117837,0.0107478288016291,0.0368249507579582,0.0098714686852802,0.0633612239659488,0.3894324947512069,0.000337020894181,0.0501378212092858,0.0002412986132632,0.0002623299198861,3.06690665980972e-05,0.0004683020226484,0.0008373734774491,8.460788106089911e-05,0.4084000997993045,0.9998775848197642,0.0047178283466494,0.0,0.0003065350399091,0.0,0.0,0.0001319540347279,0.0002834267833935,0.1012861145945433,0.0010467470443731,0.0003148011421799,0.0006464509379,0.0844776374840326,0.9238426413926082,0.9748493007248782,0.0229393199070407,0.0001416666666666,0.3181990630664466,0.089593405904927,0.0030517497003027,0.0767099898951182,0.95654139351528,0.8172720970463329,0.95654139351528,0.8242593756885109,0.0002057799038253,0.0,0.0057572058570676,0.0001975043318414,0.0,0.1863887295326498,0.052514939750603,0.2135033242953171,0.0057572058570676,0.1162149786363872,0.0002057799038253,0.6886349999999999,0.0003148011421799,0.0003932054550604,3.06690665980972e-05,0.1162149786363872,0.0017467741935483,0.0321664808808895,0.0844776374840326,0.0012,0.0002285677781259,0.0107478288016291,0.5251871794687597,0.0001632244036176,0.0001816673479207,0.6829163412392346,0.0099753277217159,0.1282675685687155,0.0022569477601627,0.9991220006236816,0.0409535441117837,0.3098079246951696,0.6174734483449215,0.9146544206216844,0.0,0.0014518240509747,0.6829120863578851,0.0009206367918741,0.01605773801145,9.520826433057915e-05,0.0043359907946876,0.0041538665735936,0.1309198674887312,0.8172720970463329,0.7039223185163381,1.797589745960706e-09,0.0576742847802505,0.9675148823463032,0.0013939999,0.0767099898951182,0.8584240312280026,0.9146544206216844,0.1567076663871795,0.509994915429691,0.0368249507579581,0.0098714686852801,0.1463027434780833,0.9223235810134376,0.4948903717204692,0.0017348073888066,0.836317374688036,0.5251871794687597,0.0008848362506304,0.0071676089566366,0.0016198541126396,0.4177759741267069,0.0009206367918741,0.6545212884172147,0.0354117737762419,0.0654144226148686,0.0003204053302574,0.6879574231759926,0.0016380201600781,Hold,RPPL.NS,33.38999938964844,24.25,-27.37346378173945
ALMONDZ,0.3100601431299413,0.0001813691715254,0.1162892394990552,6.768898313408947e-05,0.0001188062232023,0.0001267279571706,0.040909549189531,0.0104771060307564,0.036970111173234,0.0099112537050599,0.0633525405656498,0.3895787364090584,0.0,0.0501461703360653,0.000140688339825,0.0001876043268507,0.0001213679609154,7.72402958696079e-05,0.0012773997635887,8.58294511063646e-05,0.4084000997993045,0.9999614083972712,0.004534282103832,0.0,4.102530979902489e-05,7.415590127548151e-07,7.415590127548151e-07,0.0002596404872143,0.000354514768873,0.1013508359784332,0.0024102727402662,0.0001832352202519,0.0001453713170745,0.084577642742041,0.9236844918248216,0.9748493007248782,0.0252586517191861,0.0,0.3179679212148196,0.0941826082744297,0.0038937010406798,0.0767099898951182,0.956429843816378,0.8172665382438955,0.956429843816378,0.8243927327916228,0.0001264216546945,0.0,0.0057572058570676,0.0001333858040632,0.0,0.1863887295326498,0.0523086029169969,0.2135541998531322,0.0057572058570676,0.1162892394990552,0.0001264216546945,0.12674,0.0001832352202519,8.751163449475942e-05,0.0001213679609154,0.1162892394990552,0.0028306451612903,0.0317456451805436,0.084577642742041,0.000576,0.0,0.0104771060307564,0.5252188575716392,0.0002407903444363,0.0002009128049898,0.6801310209402049,0.0097527806687746,0.1284660431084048,0.0022061887811748,0.9990394389022068,0.0409095491895309,0.310060143129941,0.6202818167649556,0.9162029857643008,0.0,0.0036726827340099,0.6801267286832069,0.0008102966981448,0.0058817556409053,0.0001942503676369,0.0021663866356284,0.0058443773215536,0.1383028217670304,0.8172665382438955,0.7042667034272163,1.797589745960706e-09,0.0577103662400959,0.9673257039284489,0.0,0.0767099898951182,0.8583319290808858,0.9162029857643008,0.1570267644392763,0.5071811191628487,0.0369701111732339,0.0099112537050597,0.144962859387247,0.9204967255632268,0.4948627333836259,0.0117725409351897,0.837553319311023,0.5252188575716392,0.0032434941427371,0.007108505020638,0.0018569736249901,0.4178392883653499,0.0008102966981448,0.6519724545464171,0.0349484797443956,0.0653429401811774,8.720131814476208e-05,0.6834909894089017,0.0003902243702344,Buy,ALMONDZ.NS,32.22999954223633,25.549999237060547,-20.72603288877453
TEMBO,0.3098631143948903,9.267209597236646e-05,0.1161178376418902,0.0001442410918062,0.0001164823193915,0.0004795203226407,0.0409435169357536,0.0105531409854278,0.0368533197500146,0.0098212470329313,0.0631975820750642,0.3892137942859868,0.0002260902044484,0.0501195482063019,0.0002190801085618,0.0002597551484666,4.0483414759578296e-06,0.0002956607972769,0.0006308858039468,0.0002085437023831,0.4084000997993045,0.9999480628977716,0.0045929514189071,0.0,5.421384326467478e-05,0.0,0.0,0.0002812191598848,0.0004000038548614,0.1012014881623931,0.0001543397242607,0.0006293917546528,0.0070200868878211,0.0856704837058443,0.9237355884016408,0.975074688858666,0.0229867042976211,0.0016666666666666,0.3186040300721915,0.0899012064983617,0.0152796698020274,0.0767099898951182,0.9561553154490536,0.8079158006852069,0.9561553154490536,0.8242949177300857,6.617898793576209e-06,0.0,0.0057574838996759,0.0001324169535377,0.0,0.1863887295326498,0.051414021327993,0.2136620092639665,0.0057574838996759,0.1161178376418902,6.617898793576209e-06,0.620185,0.0006293917546528,6.88053903120068e-05,4.0483414759578296e-06,0.1161178376418902,0.0025532258064516,0.0318459890587866,0.0856704837058443,0.0008,0.000151882565168,0.0105531409854278,0.5252369330356238,0.0002425235559197,0.0001063266437269,0.6875618309107016,0.0097990149487126,0.1281596578297865,0.0022190914580061,0.9988891757250672,0.0409435169357536,0.3098631143948903,0.621990037045836,0.9158011739833876,0.0,0.0023758727443239,0.6875535458744934,0.001584748448781,0.0435230479279473,0.0004002310046598,0.0054651834580571,0.0202754427804643,0.131323173269058,0.8079158006852069,0.7060997493037003,1.797589745960706e-09,0.0572716494960745,0.96720664202177,0.002352,0.0767099898951182,0.8660197828294796,0.9158011739833876,0.158335984852416,0.5137100127239453,0.0368533197500146,0.0098212470329311,0.1347595174964979,0.9249802722327666,0.4948794768280061,0.0002522134219008,0.8334804095993349,0.5252369330356238,0.0004233528210132,0.0071028110541034,0.0016405579983359,0.4177846081786042,0.001584748448781,0.65543763627816,0.035058947368421,0.0654796184490152,0.0006699782931266,0.6898147020983012,0.0016261594966294,Buy,TEMBO.NS,735.0716552734375,498.5,-32.18348219200968
ZODIACLOTH,0.3093616123038606,0.0002176533499715,0.1163183278564265,0.0002485534838303,0.0001641007261609,0.0001618141441673,0.0405256346802195,0.0106655968010734,0.0364494242410998,0.0096145124729121,0.0632058955798548,0.3891730338701058,0.0002885334756234,0.0500318484815037,0.0002416841510902,0.0003052416423674,7.743481614811005e-05,0.0003910460168881,0.0004318902953499,0.0001917349209819,0.4084000997993045,0.9999181655252708,0.0046542010612862,0.0,0.0003749210483119,0.0,0.0,0.0001570350055762,0.0002910969006986,0.1013761876734784,0.0003679712500969,0.0001549899009799,0.0009710175913685,0.0828888941583526,0.922534637552603,0.9748493007248782,0.0204618314263649,0.0,0.3175403608743538,0.091246955195334,0.0021934515340672,0.0767099898951182,0.9563604358159752,0.8142910292558448,0.9563604358159752,0.824150876262128,0.0007160239839939,0.0,0.0057572058570676,0.0001981506935491,0.0,0.1863887295326498,0.0519121334779784,0.2135782212054454,0.0057572058570676,0.1163183278564265,0.0007160239839939,0.75,0.0001549899009799,0.0004811268261098,7.743481614811005e-05,0.1163183278564265,0.0018516129032258,0.0323810798574316,0.0828888941583526,0.03164,0.0001562710090743,0.0106655968010734,0.5253179199698024,0.000263987646929,0.0002454512656294,0.6809001605040882,0.009320053197754,0.1276501156759835,0.0022631995768587,0.999290815280229,0.0405256346802195,0.3093616123038608,0.6116560038997563,0.9120929517273212,0.0,0.0023443331936675,0.680895878568018,0.0006752818874085,0.006259041298611,4.116237181359682e-05,0.0,0.002967991838945,0.1332686426482412,0.8142910292558448,0.6964425399719117,1.797589745960706e-09,0.0573540056888756,0.9672379742006338,0.0,0.0767099898951182,0.8586805276458229,0.9120929517273212,0.1550324011278882,0.5045428735230517,0.0364494242410999,0.009614512472912,0.1375221984052164,0.910673497347153,0.494787088542079,0.0043731443397627,0.8336914307029586,0.5253179199698024,0.0008588467679251,0.0072824518649863,0.0027170369363294,0.41775154982715,0.0006752818874085,0.6517893160478981,0.0356480237545364,0.065465496857309,0.0003301096731122,0.6858611820398627,0.001194188944642,Sell,ZODIACLOTH.NS,116.5199966430664,90.66000366210938,-22.193609445573088
PILITA,0.3097680483921181,5.515191660177721e-05,0.1161268172216319,4.509132090298201e-05,2.7457277973485702e-05,0.0001048608089991,0.0408533624799693,0.0104568493459551,0.0367258284493164,0.0097174942681659,0.063307839843858,0.3893491290258742,8.400640305549314e-05,0.0500821700686707,5.089451634748824e-05,0.0001341759054096,6.870660838261764e-07,0.0001165961903515,0.0001338563222574,1.1616407944970483e-05,0.4084176337988835,0.9998944781303348,0.0044283756488821,0.0002555886458818,1.855326060777806e-05,0.0,0.0,0.0001680309981794,0.0002845286994915,0.1012092783100773,0.0033666505501905,0.0001618196706127,9.008834545982216e-05,0.0843766012439829,0.9236625761038936,0.9748493007248782,0.023105075896383,0.0,0.3189434393689923,0.0931797315599389,0.0079078752217779,0.0767099898951182,0.9563827756446844,0.8172211270495854,0.9563827756446844,0.8243404379703322,0.0,0.0,0.0057572058570676,0.0001604015089309,0.0,0.1863315080573988,0.0522295385825414,0.2134888126306275,0.0057572058570676,0.1161268172216319,0.0,0.6366674999999999,0.0001618196706127,2.328669418477601e-05,6.870660838261764e-07,0.1161268172216319,0.0016935483870967,0.0317578491231054,0.0843766012439829,0.0,4.748012788727424e-05,0.0104568493459551,0.5252878497068075,0.000142693410645,6.340290610761094e-05,0.6791075088661578,0.0096293824280997,0.1279903802532088,0.0021189131750365,0.999042833498892,0.0408533624799692,0.3097680483921181,0.6176418634817282,0.9149955970421916,0.0,0.0060116217574985,0.6791032028748586,0.0026600940855514,0.0159751834430918,0.0001495577572454,0.0106997741115941,0.011905863257109,0.1369513794146467,0.8172211270495854,0.7095960937214066,0.0009256246777288,0.0577241252625735,0.9671456382510824,0.0,0.0767099898951182,0.858399536116672,0.9149955970421916,0.1565745358390444,0.5095616507132762,0.0367258284493164,0.0097174942681658,0.150986232132833,0.921146320519714,0.4948909987526664,0.0001840806114052,0.8398182302457572,0.5252878497068075,0.0004107564627301,0.0071343954071491,0.0014815799795453,0.4177851411409782,0.0026600940855514,0.6514473433240939,0.0349619149490354,0.0654270112731741,0.0006905327133176,0.6845039377223103,0.0008532719372342,Buy,PILITA.NS,12.510000228881836,13.920000076293944,11.270981787489042
AARON,0.3097850165676179,4.2381311768416855e-05,0.1160841063722319,9.11833871648052e-05,4.662656342196062e-05,7.011810481830369e-05,0.040894015010212,0.0104306788105901,0.0367453474370779,0.0097346445985743,0.0632712089795762,0.3890471917587018,5.563693552010783e-05,0.0501734451351542,3.95896010330475e-05,4.931629796360955e-05,8.948315762406788e-07,0.0001073332460561,7.240785754634676e-05,1.4925691092461472e-05,0.4084275646305833,0.999781903808795,0.0044396441175163,9.06468124709167e-06,2.83403957497244e-05,0.0,0.0,0.0001273803765119,0.0002558136262004,0.1011720540551876,0.0001452937419208,0.0001253809370103,0.0010179099817885,0.0849910665406119,0.9236883246337498,0.9748493007248782,0.0235640786266179,0.0008333333333333,0.3185719225360667,0.0939616229001367,0.0125419806921575,0.0767099898951182,0.956336342757422,0.8231797519981673,0.956336342757422,0.8243458450154506,0.0,0.0,0.0057572058570676,0.0001521136847213,0.0,0.1864252499411321,0.0528199872029132,0.2136654578320058,0.0057572058570676,0.1160841063722319,0.0,0.637795,0.0001253809370103,3.603152442232204e-05,8.948315762406788e-07,0.1160841063722319,0.0017870967741935,0.0316800739895958,0.0849910665406119,0.0001257144,9.601401771074478e-05,0.0104306788105901,0.5250566636212185,2.1439826048592947e-05,4.8698759266146375e-05,0.6847719894892362,0.0097020371872978,0.1280233097066152,0.0021405523300338,0.999075258806254,0.0408940150102119,0.3097850165676178,0.6209003260565369,0.9157524357595322,0.0,0.0011607672749674,0.6847677595084545,0.0034589219907623,0.0138899615201021,0.0001060425550865,0.0061893224662664,0.0185952357857414,0.1381141581161691,0.8231797519981673,0.7066107065345032,0.0027992401449976,0.0578066579904542,0.9672531033854062,0.003236,0.0767099898951182,0.866093959567875,0.9157524357595322,0.157142779334314,0.5114109622370498,0.0367453474370779,0.0097346445985742,0.1463695628721421,0.9272255697756522,0.4949203165475184,0.0003080966722574,0.8376390144735253,0.5250566636212185,0.0003322876871721,0.0071601226046998,0.0015574290499656,0.4177806831582295,0.0034589219907623,0.6539236224298697,0.034876293042074,0.0654455812182534,0.0008536670233739,0.6910382116335753,0.0022436155901094,Buy,AARON.NS,347.29998779296875,354.95001220703125,2.20271370082017
